19:16:15#0,09511541:0,8456864:-0,1905294/0,03411084:0,50472:0,03311775:-0,861973#-0,03391755:0,9426152:-0,06290936/-0,6742405:-0,1077172:0,01725504:-0,7304103#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00315325:0,740447:-0,007260829/0,639003:0,0005289614:-0,7617018:0,1071709#0,2895154:1,065017:-0,1851448/-0,4140899:-0,4482614:-0,5385174:-0,5810251
19:16:15#0,0951151:0,8456875:-0,1905307/0,03410092:0,5047144:0,03312056:-0,8619765#-0,03392023:0,9426157:-0,0629105/-0,6742371:-0,1077285:0,01725228:-0,7304117#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00314711:0,7404394:-0,007251397/0,6389832:0,0005354248:-0,7617154:0,1071916#0,2895031:1,06501:-0,1851456/-0,4140984:-0,4482706:-0,538511:-0,5810181
19:16:15#0,09511779:0,8456901:-0,1905306/0,03407981:0,5047268:0,03311086:-0,8619704#-0,03392294:0,9426165:-0,06291097/-0,674235:-0,1077382:0,01724625:-0,7304124#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003154993:0,7404518:-0,007265478/0,6389939:0,0005378909:-0,7617049:0,1072013#0,289506:1,065009:-0,1851461/-0,4140872:-0,4482585:-0,5385197:-0,5810274
19:16:15#0,09511676:0,8456867:-0,1905284/0,03411039:0,5047286:0,03310999:-0,8619683#-0,03392887:0,9426174:-0,06291473/-0,67422:-0,1077558:0,01722893:-0,730424#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003170207:0,7404574:-0,007259429/0,6389832:0,0005456507:-0,7617126:0,1072104#0,2895182:1,065015:-0,1851483/-0,4140931:-0,4482647:-0,5385153:-0,5810225
19:16:15#0,09511589:0,8456866:-0,1905291/0,03411359:0,5047154:0,03310135:-0,8619762#-0,03393629:0,942619:-0,06291783/-0,6742104:-0,1077859:0,01721929:-0,7304286#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003168181:0,7404488:-0,007239565/0,6389677:0,0005518459:-0,7617213:0,1072412#0,2895111:1,06501:-0,1851424/-0,4141026:-0,4482751:-0,5385077:-0,5810145
19:16:15#0,09511731:0,8456848:-0,1905261/0,03413352:0,5047268:0,03308379:-0,8619694#-0,03394029:0,9426193:-0,06292105/-0,6742002:-0,1078021:0,01721493:-0,7304358#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003168151:0,74046:-0,007259443/0,6389775:0,0005619638:-0,7617095:0,1072683#0,2895083:1,065009:-0,185141/-0,4140869:-0,4482583:-0,5385199:-0,5810276
19:16:15#0,09511559:0,8456816:-0,1905247/0,03416087:0,5047226:0,03308696:-0,8619707#-0,03394526:0,9426209:-0,06292117/-0,6741974:-0,1078169:0,01719886:-0,7304366#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003182292:0,7404594:-0,007240742/0,638956:0,0005657896:-0,7617248:0,1072874#0,2895151:1,065007:-0,1851343/-0,4140968:-0,4482689:-0,5385122:-0,5810194
19:16:15#0,09511758:0,8456843:-0,1905254/0,03414285:0,5047184:0,03306031:-0,8619749#-0,03394803:0,9426214:-0,06292278/-0,6741936:-0,107831:0,01719993:-0,730438#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003176838:0,7404585:-0,007245138/0,6389554:0,0005795769:-0,7617229:0,1073045#0,289505:1,065001:-0,1851353/-0,4140973:-0,4482694:-0,5385121:-0,5810189
19:16:15#0,09511957:0,8456877:-0,1905268/0,03411815:0,5047115:0,0330344:-0,8619809#-0,03395376:0,942623:-0,06292373/-0,6741918:-0,1078567:0,01719564:-0,730436#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003197551:0,740473:-0,007253557/0,638944:0,0005842298:-0,7617312:0,1073137#0,289516:1,065006:-0,1851426/-0,414099:-0,4482713:-0,5385106:-0,5810175
19:16:15#0,09512025:0,8456898:-0,1905281/0,03410147:0,5047069:0,03302733:-0,8619846#-0,03396115:0,9426253:-0,06292403/-0,6741912:-0,107887:0,01718464:-0,7304323#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003201813:0,7404768:-0,007259578/0,6389338:0,000599511:-0,7617374:0,1073288#0,2895218:1,065015:-0,1851452/-0,4140977:-0,44827:-0,5385115:-0,5810187
19:16:16#0,09512046:0,8456875:-0,1905257/0,03412213:0,5047166:0,03302567:-0,8619781#-0,03396749:0,9426271:-0,06292522/-0,6741894:-0,1079168:0,01718202:-0,7304296#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003195316:0,7404772:-0,007267803/0,638936:0,0006202199:-0,7617331:0,1073483#0,2895212:1,065021:-0,1851421/-0,4140882:-0,4482596:-0,5385188:-0,5810266
19:16:16#0,09512158:0,8456886:-0,1905257/0,03411266:0,5047222:0,03302279:-0,8619753#-0,03397584:0,9426289:-0,06292838/-0,6741799:-0,1079512:0,0171719:-0,7304336#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003196642:0,7404709:-0,007255465/0,6389166:0,0006383099:-0,7617469:0,1073642#0,2895213:1,065018:-0,1851318/-0,4140912:-0,448263:-0,5385165:-0,5810241
19:16:16#0,0951237:0,8456905:-0,1905255/0,03409875:0,5047305:0,03301104:-0,8619714#-0,03398398:0,9426314:-0,06292915/-0,674178:-0,1079852:0,01716123:-0,7304305#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003207639:0,7404824:-0,007267177/0,638904:0,0006540641:-0,7617534:0,1073935#0,2895253:1,065022:-0,1851382/-0,4140896:-0,448261:-0,5385178:-0,5810255
19:16:16#0,09512326:0,8456907:-0,1905261/0,03409432:0,5047316:0,03302269:-0,8619705#-0,03398827:0,9426327:-0,06292939/-0,674175:-0,1079971:0,01714609:-0,7304319#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003221378:0,7404883:-0,007266939/0,6388842:0,0006783679:-0,7617669:0,1074152#0,2895335:1,065027:-0,1851403/-0,414094:-0,448266:-0,5385144:-0,5810216
19:16:16#0,09512382:0,8456939:-0,1905285/0,03406855:0,5047197:0,03301196:-0,8619789#-0,03399077:0,9426328:-0,06293178/-0,6741664:-0,1080057:0,01714102:-0,7304386#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003221095:0,7404867:-0,007264629/0,6388737:0,0006913245:-0,7617737:0,107431#0,2895289:1,065029:-0,1851475/-0,4141024:-0,4482748:-0,5385078:-0,5810147
19:16:16#0,09512693:0,8456937:-0,1905255/0,03407455:0,5047386:0,03298843:-0,8619685#-0,03399453:0,942633:-0,06293547/-0,674159:-0,10803:0,01715166:-0,7304416#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003217384:0,7404956:-0,007280082/0,6388991:0,0006866492:-0,7617502:0,1074454#0,2895324:1,065034:-0,1851437/-0,4140823:-0,4482532:-0,5385233:-0,5810314
19:16:16#0,09512483:0,8456926:-0,1905264/0,0340825:0,5047272:0,0329986:-0,8619745#-0,03399953:0,9426341:-0,0629372/-0,6741529:-0,1080485:0,01714221:-0,7304448#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003237203:0,7404912:-0,007252276/0,638852:0,0006929673:-0,7617878:0,107458#0,2895457:1,065037:-0,1851381/-0,4141017:-0,4482742:-0,5385084:-0,5810152
19:16:16#0,09512334:0,8456926:-0,1905278/0,0340815:0,5047148:0,03300365:-0,8619816#-0,03400359:0,9426344:-0,06294084/-0,6741412:-0,108065:0,01713814:-0,7304532#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003226623:0,7404902:-0,007264078/0,638845:0,0007026866:-0,7617911:0,1074766#0,2895319:1,065036:-0,1851471/-0,4141025:-0,448275:-0,5385079:-0,5810147
19:16:16#0,09512363:0,8456911:-0,1905261/0,03409465:0,5047236:0,03300426:-0,8619758#-0,03400818:0,9426356:-0,06294209/-0,6741359:-0,1080803:0,01712654:-0,7304562#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00322336:0,7404954:-0,007272512/0,6388562:0,0007004514:-0,7617787:0,1074968#0,2895278:1,065033:-0,1851424/-0,4140889:-0,4482605:-0,5385182:-0,581026
19:16:16#0,09512576:0,8456918:-0,1905248/0,03408775:0,504743:0,03300506:-0,8619648#-0,03401229:0,9426359:-0,06294549/-0,6741219:-0,1080906:0,01711195:-0,7304678#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003225356:0,7404954:-0,007265732/0,6388623:0,0007087626:-0,7617713:0,1075146#0,2895306:1,06503:-0,1851307/-0,4140827:-0,4482535:-0,5385231:-0,5810311
19:16:16#0,09512368:0,8456883:-0,1905235/0,03411369:0,5047472:0,03302751:-0,8619604#-0,03401661:0,9426365:-0,06294847/-0,6741146:-0,1081127:0,01711419:-0,7304712#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,0032406:0,7405038:-0,007260591/0,6388499:0,0007100143:-0,7617779:0,1075396#0,2895391:1,065034:-0,1851378/-0,4140919:-0,4482636:-0,5385159:-0,5810235
19:16:16#0,09512427:0,8456867:-0,1905214/0,03412589:0,5047624:0,03303419:-0,8619508#-0,03401917:0,9426363:-0,06295204/-0,6741049:-0,1081265:0,01711785:-0,7304781#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003224269:0,7404963:-0,007262915/0,6388457:0,000713855:-0,7617793:0,1075553#0,2895272:1,065027:-0,1851308/-0,4140849:-0,4482562:-0,5385213:-0,5810294
19:16:16#0,09512663:0,8456904:-0,1905227/0,03409516:0,5047672:0,03302414:-0,8619495#-0,03402346:0,942637:-0,06295455/-0,6740973:-0,1081443:0,01711326:-0,7304826#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003240302:0,7405028:-0,007257506/0,6388252:0,0007124543:-0,7617948:0,1075688#0,2895326:1,065024:-0,1851321/-0,4140919:-0,4482638:-0,5385159:-0,5810233
19:16:16#0,09512727:0,8456914:-0,1905229/0,03409046:0,5047621:0,03300892:-0,8619534#-0,03403041:0,942638:-0,0629586/-0,6740851:-0,1081736:0,01710678:-0,7304897#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003258467:0,7405167:-0,007267237/0,6388092:0,0007191524:-0,7618058:0,1075861#0,2895428:1,065032:-0,1851457/-0,4140978:-0,4482699:-0,5385116:-0,5810185
19:16:16#0,09512629:0,8456888:-0,1905215/0,03411273:0,5047623:0,03301057:-0,8619522#-0,03403252:0,9426384:-0,06295979/-0,674078:-0,1081754:0,01709339:-0,7304962#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003256828:0,7405154:-0,007262796/0,6388001:0,0007272586:-0,7618093:0,1076138#0,2895434:1,065036:-0,1851395/-0,4140942:-0,4482661:-0,5385143:-0,5810217
19:16:16#0,09512801:0,8456883:-0,1905194/0,03412084:0,5047729:0,03299454:-0,8619463#-0,03403547:0,9426395:-0,06295925/-0,6740778:-0,1081831:0,01708175:-0,7304956#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003245428:0,7405093:-0,007257193/0,6388149:0,0007264763:-0,7617951:0,1076279#0,2895375:1,065032:-0,1851298/-0,4140876:-0,4482591:-0,5385192:-0,581027
19:16:16#0,09512771:0,845692:-0,1905231/0,03408872:0,5047552:0,03299262:-0,861958#-0,0340417:0,9426397:-0,06296563/-0,6740555:-0,1082042:0,01706934:-0,7305133#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003270447:0,7405158:-0,007245421/0,6387904:0,0007399879:-0,7618142:0,1076374#0,2895464:1,065032:-0,1851361/-0,4141062:-0,4482792:-0,5385051:-0,5810115
19:16:16#0,09513063:0,8456958:-0,190524/0,03405644:0,5047657:0,03298366:-0,8619535#-0,03404728:0,9426411:-0,06296694/-0,6740501:-0,1082239:0,01705695:-0,7305157#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00326179:0,7405286:-0,007272452/0,6388084:0,0007334165:-0,7617939:0,1076743#0,289542:1,065039:-0,1851454/-0,4140885:-0,44826:-0,5385185:-0,5810262
19:16:16#0,09513377:0,8456964:-0,1905217/0,03405131:0,5047908:0,03297625:-0,8619394#-0,03405127:0,942641:-0,06297201/-0,6740357:-0,1082437:0,01705957:-0,7305259#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003266707:0,7405325:-0,007270023/0,6388171:0,0007438026:-0,7617837:0,1076941#0,2895548:1,065048:-0,1851376/-0,4140788:-0,4482497:-0,5385261:-0,5810342
19:16:16#0,09513432:0,8456951:-0,1905199/0,03406281:0,5048009:0,03297583:-0,8619329#-0,03405517:0,942641:-0,06297648/-0,6740205:-0,1082573:0,01705257:-0,7305381#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003273353:0,7405291:-0,007252842/0,6387906:0,0007425658:-0,761803:0,1077153#0,2895651:1,065054:-0,1851336/-0,414088:-0,4482595:-0,5385188:-0,5810267
19:16:16#0,09513301:0,8456946:-0,1905206/0,0340602:0,5048074:0,0330083:-0,861928#-0,03405866:0,9426402:-0,06298304/-0,673999:-0,1082703:0,01704924:-0,7305561#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003270894:0,7405275:-0,007248104/0,6387812:0,0007398725:-0,7618076:0,1077392#0,2895639:1,065055:-0,1851332/-0,4140912:-0,4482628:-0,5385166:-0,5810241
19:16:16#0,09513156:0,8456928:-0,1905203/0,0340752:0,5048026:0,03301402:-0,8619301#-0,03406402:0,9426411:-0,06298602/-0,673993:-0,1082993:0,01705408:-0,7305573#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003270343:0,740531:-0,007251233/0,6387649:0,0007298961:-0,7618174:0,1077671#0,2895566:1,065054:-0,1851454/-0,4140974:-0,4482696:-0,5385116:-0,5810188
19:16:16#0,09513423:0,8456942:-0,1905192/0,0340686:0,5048084:0,03298537:-0,8619279#-0,03406903:0,9426419:-0,06298894/-0,6739832:-0,1083186:0,01704628:-0,7305637#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003272504:0,740532:-0,007250562/0,6387551:0,0007377677:-0,7618231:0,1077831#0,2895537:1,065047:-0,1851362/-0,4140907:-0,4482625:-0,5385169:-0,5810245
19:16:16#0,09513171:0,8456882:-0,1905158/0,03411575:0,5048205:0,03301322:-0,8619179#-0,03407845:0,9426429:-0,06299633/-0,6739593:-0,1083557:0,01703448:-0,7305804#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003289998:0,7405431:-0,007250145/0,6387536:0,0007427521:-0,7618213:0,1078049#0,2895673:1,065051:-0,1851316/-0,4140866:-0,448258:-0,53852:-0,581028
19:16:16#0,09512775:0,8456845:-0,190516/0,03415315:0,5047878:0,03300095:-0,8619361#-0,03408572:0,9426446:-0,06299847/-0,6739538:-0,1083877:0,01702844:-0,7305809#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003291607:0,7405319:-0,007224411/0,638698:0,0007530861:-0,7618616:0,1078498#0,2895518:1,065042:-0,1851366/-0,4141144:-0,4482877:-0,5384986:-0,5810048
19:16:16#0,09512848:0,8456857:-0,1905165/0,03414018:0,5047958:0,03301023:-0,8619316#-0,03409368:0,9426459:-0,06300288/-0,6739382:-0,1084165:0,01701339:-0,7305913#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003286779:0,7405412:-0,007247061/0,6387171:0,0007648207:-0,7618421:0,1078721#0,289539:1,065028:-0,185126/-0,4140899:-0,4482616:-0,5385174:-0,5810251
19:16:16#0,09512848:0,8456907:-0,1905212/0,03409477:0,5047804:0,03301562:-0,8619422#-0,03409556:0,942646:-0,06300497/-0,6739323:-0,1084258:0,01701426:-0,7305954#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003313914:0,7405556:-0,007246047/0,6386862:0,0007772408:-0,761863:0,107907#0,2895449:1,06503:-0,185141/-0,4141051:-0,448278:-0,5385057:-0,5810124
19:16:16#0,09512791:0,8456918:-0,1905228/0,03408391:0,5047719:0,03301859:-0,8619474#-0,03410062:0,9426461:-0,06301004/-0,6739147:-0,1084432:0,01700439:-0,7306092#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003314778:0,7405648:-0,007263392/0,6386873:0,0007757545:-0,7618611:0,1079162#0,2895448:1,065038:-0,1851539/-0,4141002:-0,4482726:-0,5385097:-0,5810166
19:16:16#0,09512763:0,8456893:-0,1905207/0,03410639:0,504778:0,03301766:-0,8619431#-0,03410274:0,9426463:-0,06301206/-0,6739095:-0,1084542:0,01700626:-0,7306125#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003307864:0,7405611:-0,007253245/0,6386951:0,0007718876:-0,7618505:0,1079457#0,2895432:1,065039:-0,1851422/-0,4140905:-0,448262:-0,5385171:-0,5810245
19:16:16#0,09512904:0,845692:-0,1905219/0,03408629:0,504773:0,03300068:-0,8619475#-0,03410745:0,9426465:-0,06301641/-0,6738971:-0,1084768:0,01700693:-0,7306204#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003312275:0,740555:-0,007235244/0,6386771:0,0007740036:-0,7618642:0,1079545#0,289543:1,065034:-0,185134/-0,414098:-0,4482702:-0,5385115:-0,5810185
19:16:16#0,09513139:0,8456933:-0,190521/0,03408129:0,5047745:0,03296931:-0,8619479#-0,03410959:0,942646:-0,06302059/-0,6738845:-0,1084869:0,01700837:-0,7306306#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003323659:0,7405691:-0,007250383/0,6386693:0,0007744804:-0,7618676:0,1079758#0,2895494:1,06504:-0,1851416/-0,4140935:-0,4482654:-0,5385148:-0,5810222
19:16:16#0,09513079:0,845693:-0,1905212/0,03408591:0,5047672:0,03296442:-0,8619522#-0,03411451:0,9426472:-0,06302214/-0,6738814:-0,1085102:0,01700716:-0,73063#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003332108:0,7405686:-0,007236809/0,6386541:0,0007687621:-0,7618783:0,1079918#0,2895582:1,065045:-0,1851375/-0,4140992:-0,4482715:-0,5385105:-0,5810174
19:16:16#0,09513386:0,8456988:-0,1905238/0,03403495:0,5047732:0,03295824:-0,861951#-0,03411922:0,9426477:-0,06302553/-0,6738688:-0,1085256:0,0169959:-0,7306396#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003320217:0,740566:-0,007246614/0,6386518:0,0007788166:-0,7618782:0,1080055#0,2895514:1,065046:-0,1851358/-0,4140917:-0,4482634:-0,538516:-0,5810236
19:16:16#0,09513462:0,8456997:-0,1905239/0,03402921:0,5047727:0,03294925:-0,8619518#-0,0341233:0,9426475:-0,06303102/-0,6738493:-0,108538:0,01698615:-0,730656#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003339276:0,7405823:-0,007255942/0,6386435:0,0007820167:-0,7618818:0,1080298#0,289565:1,065059:-0,1851507/-0,4140951:-0,4482669:-0,5385136:-0,581021
19:16:16#0,0951359:0,8457034:-0,1905262/0,03399522:0,5047749:0,03295425:-0,8619516#-0,03412807:0,9426472:-0,06303734/-0,6738318:-0,1085628:0,01699144:-0,7306682#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00333339:0,7405758:-0,007239878/0,6386414:0,0007748939:-0,7618791:0,1080587#0,2895655:1,065062:-0,1851422/-0,4140939:-0,4482659:-0,5385146:-0,5810218
19:16:16#0,0951329:0,8456994:-0,1905252/0,03402726:0,504768:0,03297035:-0,8619538#-0,03413099:0,9426464:-0,06304312/-0,6738116:-0,1085709:0,01698422:-0,7306859#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003341928:0,7405841:-0,007246539/0,6386169:0,0007715411:-0,7618963:0,1080837#0,2895697:1,065071:-0,1851549/-0,4140987:-0,4482709:-0,5385109:-0,5810179
19:16:16#0,09513242:0,8456993:-0,1905256/0,03402926:0,5047611:0,03296586:-0,861958#-0,03413269:0,9426458:-0,06304723/-0,6737997:-0,1085805:0,01698833:-0,7306953#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003327698:0,7405709:-0,00722605/0,6386141:0,0007602759:-0,7618949:0,1081102#0,289556:1,065061:-0,1851425/-0,4140989:-0,4482713:-0,5385108:-0,5810177
19:16:16#0,0951345:0,8456989:-0,1905233/0,03403311:0,504782:0,032963:-0,8619457#-0,03413996:0,9426479:-0,06304812/-0,6737979:-0,1086117:0,01698052:-0,7306925#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003328457:0,740581:-0,007239774/0,6386302:0,0007492788:-0,7618795:0,1081237#0,2895573:1,065058:-0,1851373/-0,4140815:-0,4482524:-0,5385241:-0,581032
19:16:16#0,09513387:0,8456982:-0,1905232/0,03403599:0,504785:0,0329758:-0,8619433#-0,03414366:0,9426492:-0,06304777/-0,6737981:-0,1086247:0,01697131:-0,7306906#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003346324:0,740584:-0,007229358/0,6386006:0,0007721819:-0,7619016:0,108143#0,2895664:1,06506:-0,1851368/-0,4140929:-0,4482647:-0,5385152:-0,5810227
19:16:16#0,09513231:0,8456957:-0,1905223/0,03406097:0,5047744:0,03296772:-0,8619489#-0,0341464:0,9426495:-0,06305009/-0,6737888:-0,1086318:0,01696206:-0,7306983#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003347278:0,7405847:-0,007233247/0,6385872:0,0007861331:-0,7619113:0,108153#0,2895612:1,06506:-0,1851459/-0,4141008:-0,4482732:-0,5385093:-0,5810161
19:16:16#0,09513207:0,8456953:-0,1905222/0,03406511:0,5047703:0,03296259:-0,8619512#-0,03414771:0,9426491:-0,06305277/-0,6737797:-0,1086358:0,01695968:-0,7307063#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003346846:0,7405839:-0,007226318/0,6385926:0,0007849149:-0,7619046:0,1081696#0,2895563:1,065053:-0,1851369/-0,4140971:-0,4482692:-0,5385122:-0,5810192
19:16:16#0,09513433:0,8456951:-0,1905199/0,03407172:0,5047817:0,03294025:-0,8619452#-0,03415135:0,9426498:-0,06305426/-0,6737761:-0,1086529:0,01695866:-0,730707#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003345281:0,7405896:-0,007234782/0,6386049:0,0007776432:-0,7618925:0,1081814#0,289556:1,065052:-0,1851349/-0,4140871:-0,4482585:-0,5385197:-0,5810274
19:16:16#0,09513596:0,8457029:-0,1905257/0,03400089:0,5047722:0,03294546:-0,8619534#-0,03415385:0,9426499:-0,06305683/-0,6737677:-0,1086628:0,01695591:-0,7307133#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003366008:0,7405924:-0,007220328/0,6385744:0,0007878952:-0,7619163:0,1081927#0,2895664:1,065053:-0,1851352/-0,414102:-0,4482745:-0,5385083:-0,5810151
19:16:17#0,0951333:0,8457013:-0,1905266/0,03401586:0,5047538:0,03294942:-0,8619633#-0,03416106:0,9426517:-0,06305885/-0,6737618:-0,1086928:0,01694706:-0,7307146#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003373325:0,7406094:-0,007250011/0,6385642:0,000787992:-0,7619232:0,1082065#0,2895696:1,06507:-0,1851671/-0,414106:-0,4482788:-0,5385053:-0,5810119
19:16:17#0,09513493:0,8456995:-0,1905234/0,03403293:0,5047724:0,0329415:-0,8619521#-0,0341664:0,9426523:-0,06306273/-0,6737514:-0,1087183:0,01694705:-0,7307203#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003346384:0,7405936:-0,007240593/0,6385846:0,0007995367:-0,7619027:0,1082296#0,2895574:1,065065:-0,1851387/-0,4140826:-0,4482535:-0,5385233:-0,5810313
19:16:17#0,09513682:0,8457006:-0,1905227/0,03402318:0,5047861:0,03293913:-0,8619446#-0,03417054:0,9426536:-0,06306303/-0,6737499:-0,108734:0,01693916:-0,7307196#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003362685:0,7405971:-0,007227898/0,6385645:0,0008054972:-0,7619165:0,1082507#0,2895671:1,065062:-0,1851301/-0,414086:-0,4482575:-0,5385203:-0,5810283
19:16:17#0,09513538:0,8457006:-0,190524/0,03402349:0,5047714:0,03293886:-0,8619532#-0,03417379:0,9426535:-0,0630669/-0,6737379:-0,108748:0,01693783:-0,7307286#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003380701:0,740605:-0,007229075/0,6385345:0,0008206554:-0,7619398:0,108263#0,2895731:1,065067:-0,1851459/-0,414104:-0,4482766:-0,538507:-0,5810136
19:16:17#0,09513731:0,8457013:-0,1905229/0,03401712:0,5047866:0,032936:-0,8619446#-0,03417739:0,9426533:-0,06307161/-0,6737193:-0,108755:0,01692316:-0,730745#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003363162:0,7406048:-0,007242411/0,638553:0,0008144937:-0,7619216:0,1082811#0,2895646:1,065067:-0,18514/-0,414085:-0,4482563:-0,5385211:-0,581029
19:16:17#0,09513409:0,8456992:-0,1905239/0,03403115:0,5047755:0,03296045:-0,8619497#-0,03418532:0,9426551:-0,06307417/-0,673709:-0,1087821:0,01690425:-0,7307509#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003384769:0,7406099:-0,007222474/0,6385318:0,0008110404:-0,7619354:0,1083093#0,2895746:1,065069:-0,1851443/-0,4141016:-0,4482742:-0,5385084:-0,5810153
19:16:17#0,09513262:0,8456987:-0,1905248/0,0340326:0,5047696:0,03297369:-0,8619525#-0,03419054:0,9426565:-0,06307566/-0,6737021:-0,1087987:0,01688972:-0,7307552#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003372878:0,7406076:-0,00722824/0,6385305:0,0008255281:-0,7619322:0,1083404#0,2895585:1,065063:-0,1851464/-0,4140984:-0,4482709:-0,5385108:-0,5810179
19:16:17#0,09513063:0,8456977:-0,1905257/0,03404215:0,5047536:0,0329742:-0,8619615#-0,03419569:0,9426563:-0,06308186/-0,6736826:-0,1088197:0,01688596:-0,7307701#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,003387779:0,7406149:-0,007224739/0,6385198:0,0008367375:-0,7619382:0,1083614#0,2895566:1,065059:-0,1851505/-0,4141044:-0,4482773:-0,5385063:-0,581013
